puzzle_id,folder_name,source,difficulty,num_1x1_blockers,num_2x1_blockers,solution_length,exit_position
2379,puzzle2379,new_rl,hard,1,3,2,"[2,4]"
2380,puzzle2380,new_rl,hard,1,3,2,"[2,4]"
2381,puzzle2381,new_rl,hard,2,3,3,"[2,4]"
2382,puzzle2382,new_rl,hard,0,4,8,"[2,4]"
2383,puzzle2383,new_rl,hard,2,3,9,"[2,4]"
2384,puzzle2384,new_rl,hard,2,3,3,"[2,4]"
2385,puzzle2385,new_rl,hard,1,3,2,"[2,4]"
2386,puzzle2386,new_rl,hard,0,3,3,"[2,4]"
2387,puzzle2387,new_rl,hard,1,3,6,"[2,4]"
2388,puzzle2388,new_rl,hard,0,3,6,"[2,4]"
2389,puzzle2389,new_rl,hard,2,3,5,"[2,4]"
2390,puzzle2390,new_rl,hard,2,3,1,"[2,4]"
2391,puzzle2391,new_rl,hard,1,3,2,"[2,4]"
2392,puzzle2392,new_rl,hard,0,3,6,"[2,4]"
2393,puzzle2393,new_rl,hard,0,4,2,"[2,4]"
2394,puzzle2394,new_rl,hard,2,3,3,"[2,4]"
2395,puzzle2395,new_rl,hard,2,3,5,"[2,4]"
2396,puzzle2396,new_rl,hard,2,3,1,"[2,4]"
2397,puzzle2397,new_rl,hard,1,3,3,"[2,4]"
2398,puzzle2398,new_rl,hard,2,3,3,"[2,4]"
2399,puzzle2399,new_rl,hard,0,3,6,"[2,4]"
2400,puzzle2400,new_rl,hard,0,3,2,"[2,4]"
2401,puzzle2401,new_rl,hard,2,3,3,"[2,4]"
2402,puzzle2402,new_rl,hard,1,3,4,"[2,4]"
2403,puzzle2403,new_rl,hard,0,4,7,"[2,4]"
2404,puzzle2404,new_rl,hard,2,3,1,"[2,4]"
2405,puzzle2405,new_rl,hard,2,3,2,"[2,4]"
2406,puzzle2406,new_rl,hard,1,3,1,"[2,4]"
2407,puzzle2407,new_rl,hard,0,4,6,"[2,4]"
2408,puzzle2408,new_rl,hard,0,4,2,"[2,4]"
2409,puzzle2409,new_rl,hard,0,3,1,"[2,4]"
2410,puzzle2410,new_rl,hard,0,3,1,"[2,4]"
2411,puzzle2411,new_rl,hard,0,3,4,"[2,4]"
2412,puzzle2412,new_rl,hard,0,4,4,"[2,4]"
2413,puzzle2413,new_rl,hard,1,3,5,"[2,4]"
2414,puzzle2414,new_rl,hard,0,4,6,"[2,4]"
2415,puzzle2415,new_rl,hard,0,4,1,"[2,4]"
2416,puzzle2416,new_rl,hard,1,3,5,"[2,4]"
2417,puzzle2417,new_rl,hard,0,4,9,"[2,4]"
2418,puzzle2418,new_rl,hard,1,3,4,"[2,4]"
2419,puzzle2419,new_rl,hard,2,3,3,"[2,4]"
2420,puzzle2420,new_rl,hard,1,3,3,"[2,4]"
2421,puzzle2421,new_rl,hard,0,3,2,"[2,4]"
2422,puzzle2422,new_rl,hard,1,3,1,"[2,4]"
2423,puzzle2423,new_rl,hard,1,3,5,"[2,4]"
2424,puzzle2424,new_rl,hard,2,3,2,"[2,4]"
2425,puzzle2425,new_rl,hard,0,4,2,"[2,4]"
2426,puzzle2426,new_rl,hard,2,3,4,"[2,4]"
2427,puzzle2427,new_rl,hard,0,4,3,"[2,4]"
2428,puzzle2428,new_rl,hard,0,3,3,"[2,4]"
2429,puzzle2429,new_rl,hard,0,4,5,"[2,4]"
2430,puzzle2430,new_rl,hard,1,3,4,"[2,4]"
2431,puzzle2431,new_rl,hard,0,4,6,"[2,4]"
2432,puzzle2432,new_rl,hard,0,4,6,"[2,4]"
2433,puzzle2433,new_rl,hard,0,4,9,"[2,4]"
2434,puzzle2434,new_rl,hard,1,3,8,"[2,4]"
2435,puzzle2435,new_rl,hard,1,3,6,"[2,4]"
2436,puzzle2436,new_rl,hard,0,3,2,"[2,4]"
2437,puzzle2437,new_rl,hard,2,3,3,"[2,4]"
2438,puzzle2438,new_rl,hard,0,4,5,"[2,4]"
2439,puzzle2439,new_rl,hard,2,3,9,"[2,4]"
2440,puzzle2440,new_rl,hard,2,3,4,"[2,4]"
2441,puzzle2441,new_rl,hard,0,3,5,"[2,4]"
2442,puzzle2442,new_rl,hard,0,3,2,"[2,4]"
2443,puzzle2443,new_rl,hard,0,4,4,"[2,4]"
2444,puzzle2444,new_rl,hard,0,4,4,"[2,4]"
2445,puzzle2445,new_rl,hard,2,3,2,"[2,4]"
2446,puzzle2446,new_rl,hard,1,3,3,"[2,4]"
2447,puzzle2447,new_rl,hard,1,3,5,"[2,4]"
2448,puzzle2448,new_rl,hard,0,3,5,"[2,4]"
2449,puzzle2449,new_rl,hard,0,4,7,"[2,4]"
2450,puzzle2450,new_rl,hard,1,3,3,"[2,4]"
2451,puzzle2451,new_rl,hard,0,3,5,"[2,4]"
2452,puzzle2452,new_rl,hard,1,3,4,"[2,4]"
2453,puzzle2453,new_rl,hard,2,3,1,"[2,4]"
2454,puzzle2454,new_rl,hard,2,3,2,"[2,4]"
2455,puzzle2455,new_rl,hard,1,3,2,"[2,4]"
2456,puzzle2456,new_rl,hard,1,3,3,"[2,4]"
2457,puzzle2457,new_rl,hard,2,3,5,"[2,4]"
2458,puzzle2458,new_rl,hard,0,3,3,"[2,4]"
2459,puzzle2459,new_rl,hard,2,3,1,"[2,4]"
2460,puzzle2460,new_rl,hard,2,3,5,"[2,4]"
2461,puzzle2461,new_rl,hard,0,3,2,"[2,4]"
2462,puzzle2462,new_rl,hard,1,3,8,"[2,4]"
2463,puzzle2463,new_rl,hard,0,4,2,"[2,4]"
2464,puzzle2464,new_rl,hard,0,4,5,"[2,4]"
2465,puzzle2465,new_rl,hard,0,4,6,"[2,4]"
2466,puzzle2466,new_rl,hard,2,3,5,"[2,4]"
2467,puzzle2467,new_rl,hard,1,3,7,"[2,4]"
2468,puzzle2468,new_rl,hard,1,3,3,"[2,4]"
2469,puzzle2469,new_rl,hard,0,3,2,"[2,4]"
2470,puzzle2470,new_rl,hard,0,4,4,"[2,4]"
2471,puzzle2471,new_rl,hard,1,3,4,"[2,4]"
2472,puzzle2472,new_rl,hard,2,3,6,"[2,4]"
2473,puzzle2473,new_rl,hard,0,4,9,"[2,4]"
2474,puzzle2474,new_rl,hard,0,4,7,"[2,4]"
2475,puzzle2475,new_rl,hard,0,4,5,"[2,4]"
2476,puzzle2476,new_rl,hard,1,3,7,"[2,4]"
2477,puzzle2477,new_rl,hard,0,4,2,"[2,4]"
2478,puzzle2478,new_rl,hard,1,3,4,"[2,4]"
2479,puzzle2479,new_rl,hard,2,3,8,"[2,4]"
2480,puzzle2480,new_rl,hard,0,4,4,"[2,4]"
2481,puzzle2481,new_rl,hard,0,4,3,"[2,4]"
2482,puzzle2482,new_rl,hard,2,3,5,"[2,4]"
2483,puzzle2483,new_rl,hard,1,3,2,"[2,4]"
2484,puzzle2484,new_rl,hard,0,3,2,"[2,4]"
2485,puzzle2485,new_rl,hard,1,3,2,"[2,4]"
2486,puzzle2486,new_rl,hard,1,3,1,"[2,4]"
2487,puzzle2487,new_rl,hard,1,3,5,"[2,4]"
2488,puzzle2488,new_rl,hard,1,3,5,"[2,4]"
2489,puzzle2489,new_rl,hard,0,4,1,"[2,4]"
2490,puzzle2490,new_rl,hard,0,4,5,"[2,4]"
2491,puzzle2491,new_rl,hard,1,3,8,"[2,4]"
2492,puzzle2492,new_rl,hard,0,4,5,"[2,4]"
2493,puzzle2493,new_rl,hard,1,3,2,"[2,4]"
2494,puzzle2494,new_rl,hard,2,3,9,"[2,4]"
2495,puzzle2495,new_rl,hard,0,3,4,"[2,4]"
2496,puzzle2496,new_rl,hard,0,3,3,"[2,4]"
2497,puzzle2497,new_rl,hard,0,4,5,"[2,4]"
2498,puzzle2498,new_rl,hard,2,3,7,"[2,4]"
2499,puzzle2499,new_rl,hard,1,3,5,"[2,4]"
2500,puzzle2500,new_rl,hard,1,3,1,"[2,4]"
2501,puzzle2501,new_rl,hard,0,4,5,"[2,4]"
2502,puzzle2502,new_rl,hard,2,3,4,"[2,4]"
2503,puzzle2503,new_rl,hard,0,4,1,"[2,4]"
2504,puzzle2504,new_rl,hard,1,3,1,"[2,4]"
2505,puzzle2505,new_rl,hard,0,4,7,"[2,4]"
2506,puzzle2506,new_rl,hard,2,3,4,"[2,4]"
2507,puzzle2507,new_rl,hard,0,3,5,"[2,4]"
2508,puzzle2508,new_rl,hard,0,4,2,"[2,4]"
2509,puzzle2509,new_rl,hard,1,3,5,"[2,4]"
2510,puzzle2510,new_rl,hard,0,3,3,"[2,4]"
2511,puzzle2511,new_rl,hard,0,4,1,"[2,4]"
2512,puzzle2512,new_rl,hard,0,4,5,"[2,4]"
2513,puzzle2513,new_rl,hard,2,3,4,"[2,4]"
2514,puzzle2514,new_rl,hard,2,3,4,"[2,4]"
2515,puzzle2515,new_rl,hard,0,3,1,"[2,4]"
2516,puzzle2516,new_rl,hard,1,3,8,"[2,4]"
2517,puzzle2517,new_rl,hard,0,4,5,"[2,4]"
2518,puzzle2518,new_rl,hard,1,3,3,"[2,4]"
2519,puzzle2519,new_rl,hard,2,3,1,"[2,4]"
2520,puzzle2520,new_rl,hard,0,3,2,"[2,4]"
2521,puzzle2521,new_rl,hard,1,3,1,"[2,4]"
2522,puzzle2522,new_rl,hard,0,3,4,"[2,4]"
2523,puzzle2523,new_rl,hard,0,4,3,"[2,4]"
2524,puzzle2524,new_rl,hard,0,4,7,"[2,4]"
2525,puzzle2525,new_rl,hard,2,3,7,"[2,4]"
2526,puzzle2526,new_rl,hard,0,3,4,"[2,4]"
2527,puzzle2527,new_rl,hard,0,3,3,"[2,4]"
2528,puzzle2528,new_rl,hard,0,4,3,"[2,4]"
2529,puzzle2529,new_rl,hard,0,3,7,"[2,4]"
2530,puzzle2530,new_rl,hard,1,3,1,"[2,4]"
2531,puzzle2531,new_rl,hard,2,3,3,"[2,4]"
2532,puzzle2532,new_rl,hard,2,3,4,"[2,4]"
2533,puzzle2533,new_rl,hard,0,3,2,"[2,4]"
2534,puzzle2534,new_rl,hard,2,3,1,"[2,4]"
2535,puzzle2535,new_rl,hard,0,3,5,"[2,4]"
2536,puzzle2536,new_rl,hard,0,3,5,"[2,4]"
2537,puzzle2537,new_rl,hard,0,4,3,"[2,4]"
2538,puzzle2538,new_rl,hard,0,3,5,"[2,4]"
2539,puzzle2539,new_rl,hard,0,3,2,"[2,4]"
2540,puzzle2540,new_rl,hard,0,3,3,"[2,4]"
2541,puzzle2541,new_rl,hard,2,3,8,"[2,4]"
2542,puzzle2542,new_rl,hard,2,3,2,"[2,4]"
2543,puzzle2543,new_rl,hard,0,4,2,"[2,4]"
2544,puzzle2544,new_rl,hard,0,4,6,"[2,4]"
2545,puzzle2545,new_rl,hard,0,4,4,"[2,4]"
2546,puzzle2546,new_rl,hard,1,3,1,"[2,4]"
2547,puzzle2547,new_rl,hard,0,3,4,"[2,4]"
2548,puzzle2548,new_rl,hard,0,3,5,"[2,4]"
2549,puzzle2549,new_rl,hard,2,3,2,"[2,4]"
2550,puzzle2550,new_rl,hard,0,3,8,"[2,4]"
2551,puzzle2551,new_rl,hard,0,4,5,"[2,4]"
2552,puzzle2552,new_rl,hard,0,4,6,"[2,4]"
2553,puzzle2553,new_rl,hard,2,3,8,"[2,4]"
2554,puzzle2554,new_rl,hard,1,3,5,"[2,4]"
2555,puzzle2555,new_rl,hard,0,4,4,"[2,4]"
2556,puzzle2556,new_rl,hard,1,3,7,"[2,4]"
2557,puzzle2557,new_rl,hard,0,3,4,"[2,4]"
2558,puzzle2558,new_rl,hard,1,3,2,"[2,4]"
2559,puzzle2559,new_rl,hard,1,3,1,"[2,4]"
2560,puzzle2560,new_rl,hard,0,4,4,"[2,4]"
2561,puzzle2561,new_rl,hard,2,3,7,"[2,4]"
2562,puzzle2562,new_rl,hard,0,3,5,"[2,4]"
2563,puzzle2563,new_rl,hard,2,3,6,"[2,4]"
2564,puzzle2564,new_rl,hard,1,3,1,"[2,4]"
2565,puzzle2565,new_rl,hard,0,4,2,"[2,4]"
2566,puzzle2566,new_rl,hard,0,4,7,"[2,4]"
2567,puzzle2567,new_rl,hard,1,3,3,"[2,4]"
2568,puzzle2568,new_rl,hard,0,3,5,"[2,4]"
2569,puzzle2569,new_rl,hard,2,3,4,"[2,4]"
2570,puzzle2570,new_rl,hard,0,3,2,"[2,4]"
2571,puzzle2571,new_rl,hard,1,3,2,"[2,4]"
2572,puzzle2572,new_rl,hard,0,4,5,"[2,4]"
2573,puzzle2573,new_rl,hard,0,3,1,"[2,4]"
2574,puzzle2574,new_rl,hard,0,3,5,"[2,4]"
2575,puzzle2575,new_rl,hard,0,3,1,"[2,4]"
2576,puzzle2576,new_rl,hard,0,3,4,"[2,4]"
2577,puzzle2577,new_rl,hard,0,3,6,"[2,4]"
2578,puzzle2578,new_rl,hard,2,3,5,"[2,4]"
2579,puzzle2579,new_rl,hard,0,4,4,"[2,4]"
2580,puzzle2580,new_rl,hard,0,4,2,"[2,4]"
2581,puzzle2581,new_rl,hard,0,4,5,"[2,4]"
2582,puzzle2582,new_rl,hard,2,3,9,"[2,4]"
2583,puzzle2583,new_rl,hard,2,3,6,"[2,4]"
2584,puzzle2584,new_rl,hard,1,3,3,"[2,4]"
2585,puzzle2585,new_rl,hard,0,4,4,"[2,4]"
2586,puzzle2586,new_rl,hard,0,3,3,"[2,4]"
2587,puzzle2587,new_rl,hard,0,4,2,"[2,4]"
2588,puzzle2588,new_rl,hard,2,3,2,"[2,4]"
2589,puzzle2589,new_rl,hard,0,4,3,"[2,4]"
2590,puzzle2590,new_rl,hard,2,3,3,"[2,4]"
2591,puzzle2591,new_rl,hard,0,4,8,"[2,4]"
2592,puzzle2592,new_rl,hard,0,4,4,"[2,4]"
2593,puzzle2593,new_rl,hard,0,4,1,"[2,4]"
2594,puzzle2594,new_rl,hard,0,4,6,"[2,4]"
2595,puzzle2595,new_rl,hard,0,4,7,"[2,4]"
2596,puzzle2596,new_rl,hard,2,3,2,"[2,4]"
2597,puzzle2597,new_rl,hard,1,3,4,"[2,4]"
2598,puzzle2598,new_rl,hard,1,3,1,"[2,4]"
2599,puzzle2599,new_rl,hard,1,3,7,"[2,4]"
2600,puzzle2600,new_rl,hard,0,4,2,"[2,4]"
2601,puzzle2601,new_rl,hard,2,3,5,"[2,4]"
2602,puzzle2602,new_rl,hard,0,4,3,"[2,4]"
2603,puzzle2603,new_rl,hard,0,3,9,"[2,4]"
2604,puzzle2604,new_rl,hard,0,4,6,"[2,4]"
2605,puzzle2605,new_rl,hard,0,4,5,"[2,4]"
2606,puzzle2606,new_rl,hard,2,3,2,"[2,4]"
2607,puzzle2607,new_rl,hard,0,4,8,"[2,4]"
2608,puzzle2608,new_rl,hard,0,4,4,"[2,4]"
2609,puzzle2609,new_rl,hard,0,4,3,"[2,4]"
2610,puzzle2610,new_rl,hard,2,3,3,"[2,4]"
2611,puzzle2611,new_rl,hard,2,3,1,"[2,4]"
2612,puzzle2612,new_rl,hard,0,3,1,"[2,4]"
2613,puzzle2613,new_rl,hard,2,3,1,"[2,4]"
2614,puzzle2614,new_rl,hard,0,3,3,"[2,4]"
2615,puzzle2615,new_rl,hard,1,3,5,"[2,4]"
2616,puzzle2616,new_rl,hard,0,3,2,"[2,4]"
2617,puzzle2617,new_rl,hard,0,4,5,"[2,4]"
2618,puzzle2618,new_rl,hard,0,3,2,"[2,4]"
2619,puzzle2619,new_rl,hard,1,3,2,"[2,4]"
2620,puzzle2620,new_rl,hard,1,3,4,"[2,4]"
2621,puzzle2621,new_rl,hard,2,3,1,"[2,4]"
2622,puzzle2622,new_rl,hard,1,3,1,"[2,4]"
2623,puzzle2623,new_rl,hard,0,3,5,"[2,4]"
2624,puzzle2624,new_rl,hard,1,3,2,"[2,4]"
2625,puzzle2625,new_rl,hard,1,3,1,"[2,4]"
2626,puzzle2626,new_rl,hard,0,4,5,"[2,4]"
2627,puzzle2627,new_rl,hard,0,4,9,"[2,4]"
2628,puzzle2628,new_rl,hard,0,3,2,"[2,4]"
2629,puzzle2629,new_rl,hard,0,3,3,"[2,4]"
2630,puzzle2630,new_rl,hard,0,4,3,"[2,4]"
2631,puzzle2631,new_rl,hard,1,3,4,"[2,4]"
2632,puzzle2632,new_rl,hard,0,4,4,"[2,4]"
2633,puzzle2633,new_rl,hard,2,3,6,"[2,4]"
2634,puzzle2634,new_rl,hard,1,3,4,"[2,4]"
2635,puzzle2635,new_rl,hard,1,3,2,"[2,4]"
2636,puzzle2636,new_rl,hard,1,3,6,"[2,4]"
2637,puzzle2637,new_rl,hard,0,4,3,"[2,4]"
2638,puzzle2638,new_rl,hard,0,3,3,"[2,4]"
2639,puzzle2639,new_rl,hard,0,4,4,"[2,4]"
2640,puzzle2640,new_rl,hard,2,3,4,"[2,4]"
2641,puzzle2641,new_rl,hard,2,3,3,"[2,4]"
2642,puzzle2642,new_rl,hard,0,4,7,"[2,4]"
2643,puzzle2643,new_rl,hard,1,3,4,"[2,4]"
2644,puzzle2644,new_rl,hard,2,3,6,"[2,4]"
2645,puzzle2645,new_rl,hard,1,3,4,"[2,4]"
2646,puzzle2646,new_rl,hard,0,3,3,"[2,4]"
2647,puzzle2647,new_rl,hard,2,3,1,"[2,4]"
2648,puzzle2648,new_rl,hard,0,3,4,"[2,4]"
2649,puzzle2649,new_rl,hard,1,3,5,"[2,4]"
2650,puzzle2650,new_rl,hard,2,3,3,"[2,4]"
2651,puzzle2651,new_rl,hard,2,3,4,"[2,4]"
2652,puzzle2652,new_rl,hard,0,4,2,"[2,4]"
2653,puzzle2653,new_rl,hard,2,3,4,"[2,4]"
2654,puzzle2654,new_rl,hard,1,3,5,"[2,4]"
2655,puzzle2655,new_rl,hard,2,3,7,"[2,4]"
2656,puzzle2656,new_rl,hard,2,3,3,"[2,4]"
2657,puzzle2657,new_rl,hard,2,3,4,"[2,4]"
2658,puzzle2658,new_rl,hard,1,3,3,"[2,4]"
2659,puzzle2659,new_rl,hard,0,4,7,"[2,4]"
2660,puzzle2660,new_rl,hard,0,4,4,"[2,4]"
2661,puzzle2661,new_rl,hard,0,3,2,"[2,4]"
2662,puzzle2662,new_rl,hard,1,3,1,"[2,4]"
2663,puzzle2663,new_rl,hard,2,3,2,"[2,4]"
2664,puzzle2664,new_rl,hard,2,3,5,"[2,4]"
2665,puzzle2665,new_rl,hard,2,3,4,"[2,4]"
2666,puzzle2666,new_rl,hard,0,4,5,"[2,4]"
2667,puzzle2667,new_rl,hard,1,3,6,"[2,4]"
2668,puzzle2668,new_rl,hard,0,3,3,"[2,4]"
2669,puzzle2669,new_rl,hard,2,3,2,"[2,4]"
2670,puzzle2670,new_rl,hard,0,3,5,"[2,4]"
2671,puzzle2671,new_rl,hard,2,3,7,"[2,4]"
2672,puzzle2672,new_rl,hard,0,3,5,"[2,4]"
2673,puzzle2673,new_rl,hard,2,3,7,"[2,4]"
2674,puzzle2674,new_rl,hard,1,3,5,"[2,4]"
2675,puzzle2675,new_rl,hard,1,3,2,"[2,4]"
2676,puzzle2676,new_rl,hard,2,3,10,"[2,4]"
2677,puzzle2677,new_rl,hard,2,3,7,"[2,4]"
2678,puzzle2678,new_rl,hard,1,3,5,"[2,4]"
2679,puzzle2679,new_rl,hard,0,4,3,"[2,4]"
2680,puzzle2680,new_rl,hard,1,3,5,"[2,4]"
2681,puzzle2681,new_rl,hard,2,3,5,"[2,4]"
2682,puzzle2682,new_rl,hard,2,3,6,"[2,4]"
2683,puzzle2683,new_rl,hard,0,4,5,"[2,4]"
2684,puzzle2684,new_rl,hard,0,4,2,"[2,4]"
2685,puzzle2685,new_rl,hard,0,4,5,"[2,4]"
2686,puzzle2686,new_rl,hard,0,4,5,"[2,4]"
2687,puzzle2687,new_rl,hard,0,4,5,"[2,4]"
2688,puzzle2688,new_rl,hard,0,3,2,"[2,4]"
2689,puzzle2689,new_rl,hard,1,3,6,"[2,4]"
2690,puzzle2690,new_rl,hard,1,3,4,"[2,4]"
2691,puzzle2691,new_rl,hard,0,3,1,"[2,4]"
2692,puzzle2692,new_rl,hard,2,3,4,"[2,4]"
2693,puzzle2693,new_rl,hard,0,3,2,"[2,4]"
2694,puzzle2694,new_rl,hard,0,3,1,"[2,4]"
2695,puzzle2695,new_rl,hard,1,3,3,"[2,4]"
2696,puzzle2696,new_rl,hard,0,3,5,"[2,4]"
2697,puzzle2697,new_rl,hard,1,3,3,"[2,4]"
2698,puzzle2698,new_rl,hard,1,3,6,"[2,4]"
2699,puzzle2699,new_rl,hard,0,4,2,"[2,4]"
2700,puzzle2700,new_rl,hard,0,4,8,"[2,4]"
2701,puzzle2701,new_rl,hard,1,3,3,"[2,4]"
2702,puzzle2702,new_rl,hard,1,3,6,"[2,4]"
2703,puzzle2703,new_rl,hard,0,4,4,"[2,4]"
2704,puzzle2704,new_rl,hard,2,3,2,"[2,4]"
2705,puzzle2705,new_rl,hard,1,3,3,"[2,4]"
2706,puzzle2706,new_rl,hard,0,4,5,"[2,4]"
2707,puzzle2707,new_rl,hard,2,3,4,"[2,4]"
2708,puzzle2708,new_rl,hard,1,3,3,"[2,4]"
2709,puzzle2709,new_rl,hard,1,3,3,"[2,4]"
2710,puzzle2710,new_rl,hard,2,3,7,"[2,4]"
2711,puzzle2711,new_rl,hard,2,3,1,"[2,4]"
2712,puzzle2712,new_rl,hard,0,3,3,"[2,4]"
2713,puzzle2713,new_rl,hard,1,3,2,"[2,4]"
2714,puzzle2714,new_rl,hard,0,3,4,"[2,4]"
2715,puzzle2715,new_rl,hard,1,3,1,"[2,4]"
2716,puzzle2716,new_rl,hard,0,4,2,"[2,4]"
2717,puzzle2717,new_rl,hard,0,3,4,"[2,4]"
2718,puzzle2718,new_rl,hard,0,3,4,"[2,4]"
2719,puzzle2719,new_rl,hard,2,3,8,"[2,4]"
2720,puzzle2720,new_rl,hard,2,3,5,"[2,4]"
2721,puzzle2721,new_rl,hard,2,3,6,"[2,4]"
2722,puzzle2722,new_rl,hard,1,3,4,"[2,4]"
2723,puzzle2723,new_rl,hard,0,3,8,"[2,4]"
2724,puzzle2724,new_rl,hard,0,4,5,"[2,4]"
2725,puzzle2725,new_rl,hard,0,4,3,"[2,4]"
2726,puzzle2726,new_rl,hard,1,3,4,"[2,4]"
2727,puzzle2727,new_rl,hard,2,3,6,"[2,4]"
2728,puzzle2728,new_rl,hard,2,3,4,"[2,4]"
2729,puzzle2729,new_rl,hard,2,3,3,"[2,4]"
2730,puzzle2730,new_rl,hard,1,3,1,"[2,4]"
2731,puzzle2731,new_rl,hard,2,3,2,"[2,4]"
2732,puzzle2732,new_rl,hard,1,3,6,"[2,4]"
2733,puzzle2733,new_rl,hard,1,3,2,"[2,4]"
2734,puzzle2734,new_rl,hard,0,4,8,"[2,4]"
2735,puzzle2735,new_rl,hard,2,3,1,"[2,4]"
2736,puzzle2736,new_rl,hard,0,4,4,"[2,4]"
2737,puzzle2737,new_rl,hard,2,3,5,"[2,4]"
2738,puzzle2738,new_rl,hard,0,4,5,"[2,4]"
2739,puzzle2739,new_rl,hard,0,4,3,"[2,4]"
2740,puzzle2740,new_rl,hard,2,3,3,"[2,4]"
2741,puzzle2741,new_rl,hard,2,3,4,"[2,4]"
2742,puzzle2742,new_rl,hard,0,4,2,"[2,4]"
2743,puzzle2743,new_rl,hard,0,3,2,"[2,4]"
2744,puzzle2744,new_rl,hard,0,4,5,"[2,4]"
2745,puzzle2745,new_rl,hard,0,4,6,"[2,4]"
2746,puzzle2746,new_rl,hard,0,4,2,"[2,4]"
2747,puzzle2747,new_rl,hard,0,4,2,"[2,4]"
2748,puzzle2748,new_rl,hard,0,3,3,"[2,4]"
2749,puzzle2749,new_rl,hard,0,4,2,"[2,4]"
2750,puzzle2750,new_rl,hard,1,3,5,"[2,4]"
2751,puzzle2751,new_rl,hard,2,3,4,"[2,4]"
2752,puzzle2752,new_rl,hard,0,3,4,"[2,4]"
2753,puzzle2753,new_rl,hard,1,3,8,"[2,4]"
2754,puzzle2754,new_rl,hard,2,3,4,"[2,4]"
2755,puzzle2755,new_rl,hard,1,3,5,"[2,4]"
2756,puzzle2756,new_rl,hard,0,4,9,"[2,4]"
2757,puzzle2757,new_rl,hard,0,4,3,"[2,4]"
2758,puzzle2758,new_rl,hard,0,4,2,"[2,4]"
2759,puzzle2759,new_rl,hard,0,4,6,"[2,4]"
2760,puzzle2760,new_rl,hard,2,3,10,"[2,4]"
2761,puzzle2761,new_rl,hard,0,3,1,"[2,4]"
2762,puzzle2762,new_rl,hard,2,3,2,"[2,4]"
2763,puzzle2763,new_rl,hard,0,3,5,"[2,4]"
2764,puzzle2764,new_rl,hard,1,3,4,"[2,4]"
2765,puzzle2765,new_rl,hard,2,3,6,"[2,4]"
2766,puzzle2766,new_rl,hard,0,4,2,"[2,4]"
2767,puzzle2767,new_rl,hard,0,3,1,"[2,4]"
2768,puzzle2768,new_rl,hard,1,3,7,"[2,4]"
2769,puzzle2769,new_rl,hard,1,3,5,"[2,4]"
2770,puzzle2770,new_rl,hard,0,4,1,"[2,4]"
2771,puzzle2771,new_rl,hard,1,3,3,"[2,4]"
2772,puzzle2772,new_rl,hard,2,3,1,"[2,4]"
2773,puzzle2773,new_rl,hard,0,4,1,"[2,4]"
2774,puzzle2774,new_rl,hard,0,4,5,"[2,4]"
2775,puzzle2775,new_rl,hard,2,3,3,"[2,4]"
2776,puzzle2776,new_rl,hard,0,3,3,"[2,4]"
2777,puzzle2777,new_rl,hard,2,3,7,"[2,4]"
2778,puzzle2778,new_rl,hard,1,3,6,"[2,4]"
2779,puzzle2779,new_rl,hard,0,3,7,"[2,4]"
2780,puzzle2780,new_rl,hard,0,3,3,"[2,4]"
2781,puzzle2781,new_rl,hard,2,3,5,"[2,4]"
2782,puzzle2782,new_rl,hard,1,3,2,"[2,4]"
2783,puzzle2783,new_rl,hard,2,3,5,"[2,4]"
2784,puzzle2784,new_rl,hard,1,3,4,"[2,4]"
2785,puzzle2785,new_rl,hard,0,3,1,"[2,4]"
2786,puzzle2786,new_rl,hard,1,3,3,"[2,4]"
2787,puzzle2787,new_rl,hard,1,3,1,"[2,4]"
2788,puzzle2788,new_rl,hard,2,3,3,"[2,4]"
2789,puzzle2789,new_rl,hard,0,3,3,"[2,4]"
2790,puzzle2790,new_rl,hard,0,3,4,"[2,4]"
2791,puzzle2791,new_rl,hard,2,3,5,"[2,4]"
2792,puzzle2792,new_rl,hard,2,3,1,"[2,4]"
2793,puzzle2793,new_rl,hard,0,3,1,"[2,4]"
2794,puzzle2794,new_rl,hard,1,3,3,"[2,4]"
2795,puzzle2795,new_rl,hard,2,3,5,"[2,4]"
2796,puzzle2796,new_rl,hard,1,3,1,"[2,4]"
2797,puzzle2797,new_rl,hard,0,4,4,"[2,4]"
2798,puzzle2798,new_rl,hard,1,3,7,"[2,4]"
2799,puzzle2799,new_rl,hard,2,3,4,"[2,4]"
2800,puzzle2800,new_rl,hard,2,3,7,"[2,4]"
2801,puzzle2801,new_rl,hard,0,3,1,"[2,4]"
2802,puzzle2802,new_rl,hard,1,3,2,"[2,4]"
2803,puzzle2803,new_rl,hard,0,3,7,"[2,4]"
2804,puzzle2804,new_rl,hard,0,4,4,"[2,4]"
2805,puzzle2805,new_rl,hard,0,3,2,"[2,4]"
2806,puzzle2806,new_rl,hard,0,3,4,"[2,4]"
2807,puzzle2807,new_rl,hard,0,3,7,"[2,4]"
2808,puzzle2808,new_rl,hard,0,3,4,"[2,4]"
2809,puzzle2809,new_rl,hard,0,3,1,"[2,4]"
2810,puzzle2810,new_rl,hard,0,4,1,"[2,4]"
2811,puzzle2811,new_rl,hard,0,4,6,"[2,4]"
2812,puzzle2812,new_rl,hard,1,3,4,"[2,4]"
2813,puzzle2813,new_rl,hard,2,3,5,"[2,4]"
